YEAR,SEAS,LINE,MILL STYLE,ORDER,TICKET,DUE DATE,CODE,WOVN,PCS,Date,Yds,Un.,Description,Loom
2015,FALL,HOME,7652-22833-1,40737, 67086-9,07/31/15,DF ,1,1,07/20/15,67.5,0,MF 5TH AV BRESLN   ,08
2015,FALL,HOME,7652-22833-1,40737, 67087-7,07/31/15,DF ,1,1,07/20/15,67.5,0,MF 5TH AV BRESLN   ,08
2015,FALL,HOME,7652-22833-1,40737, 67088-5,07/31/15,DF ,1,1,07/20/15,53.5,0,MF 5TH AV BRESLN   ,08
2015,FALL,HOME,7652-22833-1,40737, 67089-3,07/31/15,DF ,1,1,07/21/15,69.8,0,MF 5TH AV BRESLN   ,08
2015,FALL,HOME,7652-22833-1,40737, 67090-1,07/31/15,DF ,1,1,07/21/15,67,0,MF 5TH AV BRESLN   ,08
2015,FALL,HOME,7652-22833-1,40737, 67091-9,07/31/15,DF ,1,1,07/21/15,67.5,0,MF 5TH AV BRESLN   ,08
2015,FALL,HOME,7652-22833-1,40737, 67092-7,07/31/15,DF ,1,1,07/22/15,67.5,0,MF 5TH AV BRESLN   ,08
2015,FALL,HOME,7652-22833-1,40737, 67093-5,07/31/15,DF ,1,1,07/22/15,69.2,0,MF 5TH AV BRESLN   ,08
2015,FALL,HOME,7652-22833-1,40737, 67094-3,07/31/15,DF ,1,1,07/22/15,64.8,0,MF 5TH AV BRESLN   ,08
2015,FALL,HOME,7652-22833-1,40737, 67095-0,07/31/15,DF ,1,1,07/23/15,69.8,0,MF 5TH AV BRESLN   ,08
2015,FALL,HOME,7652-22833-1,40737, 67096-8,07/31/15,DF ,1,1,07/23/15,67.2,0,MF 5TH AV BRESLN   ,08
2015,FALL,HOME,7652-22833-1,40737, 67097-6,07/31/15,DF ,1,1,07/23/15,69,0,MF 5TH AV BRESLN   ,08
2015,FALL,HOME,7652-22833-1,40737, 67098-4,07/31/15,DF ,1,1,07/23/15,64.1,0,MF 5TH AV BRESLN   ,08
2015,FALL,HOME,7652-22833-1,40737, 67099-2,07/31/15,DF ,1,1,07/28/15,69.2,0,MF 5TH AV BRESLN   ,08
2015,FALL,HOME,7652-22833-1,40737, 67100-8,07/31/15,DF ,1,1,08/25/15,67.5,0,MF 5TH AV BRESLN   ,08
2016,SPRG,W/W ,618A23843-2,40813, 68302-9,09/18/15,   ,1,1,08/25/15,95,0,SP BLK/IVRY WNDWPN0,08
2016,SPRG,W/W ,618A23843-2,40813, 68303-7,09/18/15,   ,1,1,08/25/15,87,0,SP BLK/IVRY WNDWPN0,08
2016,SPRG,W/W ,618A23843-2,40813, 68304-5,09/18/15,   ,1,1,08/26/15,87,0,SP BLK/IVRY WNDWPN0,08
2016,SPRG,W/W ,618A23843-2,40813, 68305-2,09/18/15,   ,1,1,08/26/15,95,0,SP BLK/IVRY WNDWPN0,08
2016,SPRG,W/W ,618A23843-2,40813, 68306-0,09/18/15,   ,1,1,08/27/15,95,0,SP BLK/IVRY WNDWPN0,08
2016,SPRG,W/W ,618A23843-2,40813, 68307-8,09/18/15,   ,1,1,08/27/15,95,0,SP BLK/IVRY WNDWPN0,08
2016,SPRG,W/W ,618A23843-2,40813, 68308-6,09/18/15,   ,1,1,08/27/15,95,0,SP BLK/IVRY WNDWPN0,08
2016,SPRG,W/W ,618A23843-2,40813, 68309-4,09/18/15,   ,1,1,08/28/15,95,0,SP BLK/IVRY WNDWPN0,08
2016,SPRG,W/W ,618A23843-2,40813, 68310-2,09/18/15,   ,1,1,08/28/15,95,0,SP BLK/IVRY WNDWPN0,08
2016,SPRG,W/W ,618A23843-2,40813, 68311-0,09/18/15,   ,1,1,08/28/15,95,0,SP BLK/IVRY WNDWPN0,08
2016,SPRG,W/W ,618A23843-2,40813, 68312-8,09/18/15,   ,1,1,08/31/15,95,0,SP BLK/IVRY WNDWPN0,08
2016,SPRG,W/W ,618A23843-2,40813, 68313-6,09/18/15,   ,1,1,08/31/15,95,0,SP BLK/IVRY WNDWPN0,08
2016,SPRG,W/W ,618A23843-2,40813, 69173-3,09/18/15,   ,1,1,08/31/15,95,0,SP BLK/IVRY WNDWPN0,08
2016,SPRG,W/W ,618A23843-2,40813, 69174-1,09/18/15,   ,1,1,09/02/15,95,0,SP BLK/IVRY WNDWPN0,08
2016,SPRG,W/W ,618A23843-2,40813, 69175-8,09/18/15,   ,1,1,09/02/15,95,0,SP BLK/IVRY WNDWPN0,08
2016,SPRG,W/W ,618A23843-2,40813, 69176-6,09/18/15,   ,1,1,09/02/15,95,0,SP BLK/IVRY WNDWPN0,08
2016,SPRG,W/W ,618A23843-1,40869, 69285-5,09/11/15,   ,1,1,08/19/15,101.5,0,SP IVRY/BLK WNDWPN0,08
2016,SPRG,W/W ,618A23843-1,40869, 69286-3,09/11/15,   ,1,1,08/20/15,95,0,SP IVRY/BLK WNDWPN0,08
2016,SPRG,W/W ,618A23843-1,40869, 69287-1,09/11/15,   ,1,1,08/20/15,95,0,SP IVRY/BLK WNDWPN0,08
2016,SPRG,W/W ,618A23843-1,40869, 69288-9,09/11/15,   ,1,1,08/21/15,95,0,SP IVRY/BLK WNDWPN0,08
2016,SPRG,W/W ,618A23843-1,40869, 69289-7,09/11/15,   ,1,1,08/21/15,95,0,SP IVRY/BLK WNDWPN0,08
2016,SPRG,W/W ,618A23843-1,40869, 69290-5,09/11/15,   ,1,1,08/24/15,95,0,SP IVRY/BLK WNDWPN0,08
2016,SPRG,W/W ,618A23843-1,40869, 69291-3,09/11/15,   ,1,1,08/24/15,95,0,SP IVRY/BLK WNDWPN0,08
2016,SPRG,W/W ,618A23843-1,40869, 69292-1,09/11/15,   ,1,1,08/24/15,95,0,SP IVRY/BLK WNDWPN0,08
2016,FALL,W/W ,715A18108-193,41093, 71809-8,11/13/15,   ,1,1,10/16/15,90.8,0,SP MID NAVY GAB-1,08
2016,FALL,W/W ,715A18108-193,41093, 71817-1,11/13/15,   ,1,1,10/22/15,72,0,SP MID NAVY GAB-1,08
2016,FALL,W/W ,715A18108-193,41093, 71818-9,11/13/15,   ,1,1,10/22/15,92,0,SP MID NAVY GAB-1,08
2016,FALL,W/W ,715A18108-193,41093, 71819-7,11/13/15,   ,1,1,10/23/15,92,0,SP MID NAVY GAB-1,08
2016,FALL,W/W ,715A18108-193,41093, 71820-5,11/13/15,   ,1,1,10/23/15,92,0,SP MID NAVY GAB-1,08
2016,FALL,W/W ,715A18108-193,41093, 71821-3,11/13/15,   ,1,1,10/26/15,92,0,SP MID NAVY GAB-1,08
2016,FALL,W/W ,715A18108-193,41093, 71822-1,11/13/15,   ,1,1,10/26/15,92,0,SP MID NAVY GAB-1,08
2016,FALL,W/W ,715A18108-193,41093, 71823-9,11/13/15,   ,1,1,10/26/15,92,0,SP MID NAVY GAB-1,08
2016,FALL,W/W ,715A18108-193,41093, 71824-7,11/13/15,   ,1,1,10/27/15,92,0,SP MID NAVY GAB-1,08
2016,FALL,W/W ,715A18108-193,41093, 71825-4,11/13/15,   ,1,1,10/27/15,92,0,SP MID NAVY GAB-1,08
2016,FALL,W/W ,715A18108-193,41093, 71826-2,11/13/15,   ,1,1,10/28/15,92,0,SP MID NAVY GAB-1,08
2016,FALL,W/W ,715A18108-193,41093, 71827-0,11/13/15,   ,1,1,10/28/15,92,0,SP MID NAVY GAB-1,08
2016,FALL,W/W ,715A18108-193,41093, 71828-8,11/13/15,   ,1,1,10/28/15,92,0,SP MID NAVY GAB-1,08
2016,FALL,W/W ,715A18108-193,41093, 71830-4,11/13/15,   ,1,1,10/29/15,92,0,SP MID NAVY GAB-1,08
2016,FALL,W/W ,715A18108-193,41093, 71831-2,11/13/15,   ,1,1,10/30/15,92,0,SP MID NAVY GAB-1,08
2016,FALL,W/W ,715A18108-193,41093, 71832-0,11/13/15,   ,1,1,11/03/15,92,0,SP MID NAVY GAB-1,08
2016,S 3 ,ACC ,7742-24019-1,41116, 72684-4,02/19/16,DF ,1,1,11/20/15,100,0,MF AUTUMN PLAID,08
2016,S 3 ,ACC ,7742-24019-1,41116, 72685-1,02/19/16,DF ,1,1,11/16/15,65,0,MF AUTUMN PLAID,08
2016,S 3 ,ACC ,7742-24019-1,41116, 72686-9,02/19/16,DF ,1,1,11/16/15,61.3,0,MF AUTUMN PLAID,08
2016,S 3 ,ACC ,7742-24019-1,41116, 72687-7,02/19/16,DF ,1,1,11/16/15,63.7,0,MF AUTUMN PLAID,08
2016,S 3 ,ACC ,7742-24019-1,41116, 72688-5,02/19/16,DF ,1,1,11/13/15,63.8,0,MF AUTUMN PLAID,08
2016,S 3 ,ACC ,7742-24019-1,41116, 72689-3,02/19/16,DF ,1,1,11/13/15,61.6,0,MF AUTUMN PLAID,08
2016,S 3 ,ACC ,7742-24019-1,41116, 72690-1,02/19/16,DF ,1,1,11/13/15,63.7,0,MF AUTUMN PLAID,08
2016,S 3 ,ACC ,7742-24019-1,41116, 72692-7,02/19/16,DF ,1,1,11/12/15,63,0,MF AUTUMN PLAID,08
2016,S 3 ,ACC ,7742-24019-1,41116, 72693-5,02/19/16,DF ,1,1,11/12/15,60.7,0,MF AUTUMN PLAID,08
2016,S 3 ,ACC ,7742-24019-1,41116, 72694-3,02/19/16,DF ,1,1,11/12/15,63.8,0,MF AUTUMN PLAID,08
2016,S 3 ,ACC ,7742-24019-1,41116, 72695-0,02/19/16,DF ,1,1,11/12/15,64,0,MF AUTUMN PLAID,08
2016,S 3 ,ACC ,7742-24019-1,41116, 72696-8,02/19/16,DF ,1,1,11/11/15,61.7,0,MF AUTUMN PLAID,08
2016,S 3 ,ACC ,7742-24019-1,41116, 72697-6,02/19/16,DF ,1,1,11/11/15,64,0,MF AUTUMN PLAID,08
2016,S 3 ,ACC ,7742-24019-1,41116, 72698-4,02/19/16,DF ,1,1,11/11/15,63.5,0,MF AUTUMN PLAID,08
2016,S 3 ,ACC ,7742-24019-1,41116, 72699-2,02/19/16,DF ,1,1,11/10/15,106,0,MF AUTUMN PLAID,08
2016,S 3 ,ACC ,7742-24040-1,41117, 72700-8,02/26/16,DF ,1,1,11/20/15,81.2,0,MF GLACIER STRIPE,08
2016,S 3 ,ACC ,7742-24040-1,41117, 72701-6,02/26/16,DF ,1,1,11/20/15,77.3,0,MF GLACIER STRIPE,08
2016,S 3 ,ACC ,7742-24040-1,41117, 72702-4,02/26/16,DF ,1,1,11/23/15,63,0,MF GLACIER STRIPE,08
2016,S 3 ,ACC ,7742-24040-1,41117, 72703-2,02/26/16,DF ,1,1,11/23/15,67,0,MF GLACIER STRIPE,08
2016,S 3 ,ACC ,7742-24040-1,41117, 72704-0,02/26/16,DF ,1,1,11/23/15,66.5,0,MF GLACIER STRIPE,08
2016,S 3 ,ACC ,7742-24040-1,41117, 72705-7,02/26/16,DF ,1,1,11/24/15,51,0,MF GLACIER STRIPE,08
2016,S 3 ,ACC ,7742-24040-1,41117, 72706-5,02/26/16,DF ,1,1,11/24/15,65,0,MF GLACIER STRIPE,08
2016,S 3 ,ACC ,7742-24040-1,41117, 72707-3,02/26/16,DF ,1,1,11/24/15,58.7,0,MF GLACIER STRIPE,08
2016,S 3 ,ACC ,7742-24040-1,41117, 72708-1,02/26/16,DF ,1,1,11/24/15,62.5,0,MF GLACIER STRIPE,08
2016,S 3 ,ACC ,7742-24040-1,41117, 72709-9,02/26/16,DF ,1,1,11/25/15,62.5,0,MF GLACIER STRIPE,08
2016,S 3 ,ACC ,7742-24040-1,41117, 72710-7,02/26/16,DF ,1,1,11/25/15,68,0,MF GLACIER STRIPE,08
2016,S 3 ,ACC ,7742-24040-1,41117, 72711-5,02/26/16,DF ,1,1,11/25/15,70,0,MF GLACIER STRIPE,08
2016,S 3 ,ACC ,7742-24040-1,41117, 72712-3,02/26/16,DF ,1,1,11/30/15,84.7,0,MF GLACIER STRIPE,08
2016,S 3 ,ACC ,7742-24040-1,41117, 72713-1,02/26/16,DF ,1,1,11/30/15,65.4,0,MF GLACIER STRIPE,08
2016,S 3 ,ACC ,7742-24040-1,41117, 72714-9,02/26/16,DF ,1,1,11/30/15,82.5,0,MF GLACIER STRIPE,08
2016,S 3 ,ACC ,7742-24040-1,41117, 72715-6,02/26/16,DF ,1,1,12/01/15,61,0,MF GLACIER STRIPE,08
2016,FALL,W/W ,715A18108-AC6,41127, 71801-5,11/20/15,   ,1,1,10/13/15,93.1,0,SP TAWNY PORT GAB-1,08
2016,FALL,W/W ,715A18108-AC6,41127, 71802-3,11/20/15,   ,1,1,10/13/15,92,0,SP TAWNY PORT GAB-1,08
2016,FALL,W/W ,715A18108-AC6,41127, 71803-1,11/20/15,   ,1,1,10/13/15,92,0,SP TAWNY PORT GAB-1,08
2016,FALL,W/W ,715A18108-AC6,41127, 71804-9,11/20/15,   ,1,1,10/14/15,92,0,SP TAWNY PORT GAB-1,08
2016,FALL,W/W ,715A18108-AC6,41127, 71805-6,11/20/15,   ,1,1,10/14/15,92,0,SP TAWNY PORT GAB-1,08
2016,FALL,W/W ,715A18108-AC6,41127, 71806-4,11/20/15,   ,1,1,10/15/15,92,0,SP TAWNY PORT GAB-1,08
2016,FALL,W/W ,715A18108-AC6,41127, 71807-2,11/20/15,   ,1,1,10/15/15,92,0,SP TAWNY PORT GAB-1,08
2016,FALL,W/W ,715A18108-AC6,41127, 71808-0,11/20/15,   ,1,1,10/15/15,92,0,SP TAWNY PORT GAB-1,08
2016,FALL,W/W ,715A18108-102,41138, 71810-6,11/27/15,   ,1,1,10/16/15,92,0,SP BLACK PD GAB    ,08
2016,HOL ,W/W ,7331A24128-1,41178, 73854-2,12/25/15,   ,1,1,12/14/15,95,0,SP ROB ROY TARTAN-3,08
2016,HOL ,W/W ,7331A24128-1,41178, 73855-9,12/25/15,   ,1,1,12/14/15,96,0,SP ROB ROY TARTAN-3,08
2016,HOL ,W/W ,7331A24128-1,41178, 73856-7,12/25/15,   ,1,1,12/15/15,96,0,SP ROB ROY TARTAN-3,08
2016,HOL ,W/W ,7331A24128-1,41178, 73857-5,12/25/15,   ,1,1,12/15/15,96,0,SP ROB ROY TARTAN-3,08
2016,HOL ,W/W ,7331A24128-1,41178, 73858-3,12/25/15,   ,1,1,12/16/15,96,0,SP ROB ROY TARTAN-3,08
2016,HOL ,W/W ,7331A24128-1,41178, 73859-1,12/25/15,   ,1,1,12/16/15,96,0,SP ROB ROY TARTAN-3,08
2016,HOL ,W/W ,7331A24128-1,41178, 73860-9,12/25/15,   ,1,1,12/16/15,96,0,SP ROB ROY TARTAN-3,08
2016,HOL ,W/W ,7331A24128-1,41178, 73861-7,12/25/15,   ,1,1,12/16/15,96,0,SP ROB ROY TARTAN-3,08
2016,HOL ,W/W ,7331A24128-1,41178, 73862-5,12/25/15,   ,1,1,12/16/15,96,0,SP ROB ROY TARTAN-3,08
2016,HOL ,W/W ,7331A24128-1,41178, 73863-3,12/25/15,   ,1,1,12/16/15,96,0,SP ROB ROY TARTAN-3,08
2016,HOL ,W/W ,7331A24128-1,41178, 73864-1,12/25/15,   ,1,1,12/17/15,96,0,SP ROB ROY TARTAN-3,08
2016,HOL ,W/W ,7331A24128-1,41178, 73865-8,12/25/15,   ,1,1,12/17/15,96,0,SP ROB ROY TARTAN-3,08
2016,HOL ,W/W ,7331A24128-1,41178, 73866-6,12/25/15,   ,1,1,12/18/15,98.5,0,SP ROB ROY TARTAN-3,08
2016,HOL ,W/W ,7331A24128-1,41178, 73867-4,12/25/15,   ,1,1,12/18/15,96,0,SP ROB ROY TARTAN-3,08
2016,HOL ,W/W ,7331A24128-1,41178, 73868-2,12/25/15,   ,1,1,12/18/15,96,0,SP ROB ROY TARTAN-3,08
2016,HOL ,W/W ,7331A24128-1,41178, 73869-0,12/25/15,   ,1,1,12/18/15,96,0,SP ROB ROY TARTAN-3,08
2017,SPRG,M/W ,775A24122-3,41204, 74163-7,01/15/16,   ,1,1,01/07/16,82.2,0,SP CAROLINA BLU PLD,08
2017,SPRG,M/W ,775A24122-3,41204, 74164-5,01/15/16,   ,1,1,01/07/16,94.5,0,SP CAROLINA BLU PLD,08
2017,SPRG,M/W ,775A24122-3,41204, 74165-2,01/15/16,   ,1,1,01/07/16,94.5,0,SP CAROLINA BLU PLD,08
2017,SPRG,M/W ,775A24122-3,41204, 74166-0,01/15/16,   ,1,1,01/07/16,94.5,0,SP CAROLINA BLU PLD,08
2017,SPRG,M/W ,775A24122-3,41204, 74167-8,01/15/16,   ,1,1,01/08/16,94.5,0,SP CAROLINA BLU PLD,08
2017,SPRG,M/W ,775A24122-3,41204, 74168-6,01/15/16,   ,1,1,01/08/16,94.5,0,SP CAROLINA BLU PLD,08
2017,SPRG,M/W ,775A24122-3,41204, 74169-4,01/15/16,   ,1,1,01/08/16,94.5,0,SP CAROLINA BLU PLD,08
2017,SPRG,M/W ,775A24122-3,41204, 74170-2,01/15/16,   ,1,1,01/08/16,94.5,0,SP CAROLINA BLU PLD,08
2017,SPRG,M/W ,775A24122-3,41204, 74171-0,01/15/16,   ,1,1,01/11/16,94.5,0,SP CAROLINA BLU PLD,08
2017,SPRG,M/W ,775A24122-3,41204, 74172-8,01/15/16,   ,1,1,01/11/16,94.5,0,SP CAROLINA BLU PLD,08
2017,SPRG,M/W ,775A24122-3,41204, 74173-6,01/15/16,   ,1,1,01/12/16,94.5,0,SP CAROLINA BLU PLD,08
2017,SPRG,M/W ,775A24122-3,41204, 74174-4,01/15/16,   ,1,1,01/12/16,94.5,0,SP CAROLINA BLU PLD,08
2017,SPRG,M/W ,775A24122-3,41204, 74175-1,01/15/16,   ,1,1,01/12/16,94.5,0,SP CAROLINA BLU PLD,08
2017,SPRG,M/W ,775A24122-3,41204, 74176-9,01/15/16,   ,1,1,01/13/16,94.5,0,SP CAROLINA BLU PLD,08
2017,SPRG,M/W ,775A24122-3,41204, 74177-7,01/15/16,   ,1,1,01/13/16,94.5,0,SP CAROLINA BLU PLD,08
2017,SPRG,M/W ,775A24122-3,41204, 74178-5,01/15/16,   ,1,1,01/13/16,94.5,0,SP CAROLINA BLU PLD,08
2016,HOL ,W/W ,542A24095-2,41206, 74227-0,12/25/15,   ,1,1,12/03/15,76.2,0,TR DENIM/TAPND PLD3,08
2016,HOL ,W/W ,542A24095-2,41206, 74228-8,12/25/15,   ,1,1,12/03/15,94,0,TR DENIM/TAPND PLD3,08
2016,HOL ,W/W ,542A24095-2,41206, 74229-6,12/25/15,   ,1,1,12/03/15,94,0,TR DENIM/TAPND PLD3,08
2016,HOL ,W/W ,542A24095-2,41206, 74230-4,12/25/15,   ,1,1,12/04/15,94,0,TR DENIM/TAPND PLD3,08
2016,HOL ,W/W ,542A24095-2,41206, 74231-2,12/25/15,   ,1,1,12/04/15,94,0,TR DENIM/TAPND PLD3,08
2016,HOL ,W/W ,542A24095-2,41206, 74232-0,12/25/15,   ,1,1,12/04/15,94,0,TR DENIM/TAPND PLD3,08
2016,HOL ,W/W ,542A24095-2,41206, 74233-8,12/25/15,   ,1,1,12/04/15,94,0,TR DENIM/TAPND PLD3,08
2016,HOL ,W/W ,542A24095-2,41206, 74234-6,12/25/15,   ,1,1,12/08/15,94,0,TR DENIM/TAPND PLD3,08
2016,HOL ,W/W ,542A24095-2,41206, 74235-3,12/25/15,   ,1,1,12/08/15,94,0,TR DENIM/TAPND PLD3,08
2016,HOL ,W/W ,542A24095-2,41206, 74236-1,12/25/15,   ,1,1,12/09/15,94,0,TR DENIM/TAPND PLD3,08
2016,HOL ,W/W ,542A24095-2,41206, 74237-9,12/25/15,   ,1,1,12/09/15,94,0,TR DENIM/TAPND PLD3,08
2016,HOL ,W/W ,542A24095-2,41206, 74238-7,12/25/15,   ,1,1,12/09/15,94,0,TR DENIM/TAPND PLD3,08
2016,HOL ,W/W ,542A24095-2,41206, 74239-5,12/25/15,   ,1,1,12/10/15,94,0,TR DENIM/TAPND PLD3,08
2016,HOL ,W/W ,542A24095-2,41206, 74240-3,12/25/15,   ,1,1,12/10/15,94,0,TR DENIM/TAPND PLD3,08
2016,HOL ,W/W ,542A24095-2,41206, 74241-1,12/25/15,   ,1,1,12/10/15,94,0,TR DENIM/TAPND PLD3,08
2016,HOL ,W/W ,542A24095-2,41206, 74242-9,12/25/15,   ,1,1,12/11/15,94,0,TR DENIM/TAPND PLD3,08
2017,SPRG,M/W ,775A24122-2,41231, 74861-6,01/08/16,   ,1,1,12/21/15,83.4,0,SP OLIVE PLAID,08
2017,SPRG,M/W ,775A24122-2,41231, 74862-4,01/08/16,   ,1,1,12/21/15,94.5,0,SP OLIVE PLAID,08
2017,SPRG,M/W ,775A24122-2,41231, 74863-2,01/08/16,   ,1,1,12/22/15,94.5,0,SP OLIVE PLAID,08
2017,SPRG,M/W ,775A24122-2,41231, 74864-0,01/08/16,   ,1,1,12/22/15,94.5,0,SP OLIVE PLAID,08
2017,SPRG,M/W ,775A24122-2,41231, 74865-7,01/08/16,   ,1,1,12/23/15,94.5,0,SP OLIVE PLAID,08
2017,SPRG,M/W ,775A24122-2,41231, 74866-5,01/08/16,   ,1,1,12/23/15,94.5,0,SP OLIVE PLAID,08
2017,SPRG,M/W ,775A24122-2,41231, 74867-3,01/08/16,   ,1,1,12/23/15,94.5,0,SP OLIVE PLAID,08
2017,SPRG,M/W ,775A24122-2,41231, 74868-1,01/08/16,   ,1,1,12/23/15,94.5,0,SP OLIVE PLAID,08
2016,HOL ,W/W ,7331A24127-1,41333, 76491-0,02/12/16,   ,1,1,02/09/16,96,0,SP BLK WATCH TRTN-3,08
2016,HOL ,W/W ,7331A24127-1,41333, 76492-8,02/12/16,   ,1,1,02/09/16,96,0,SP BLK WATCH TRTN-3,08
2016,HOL ,W/W ,7331A24127-1,41333, 76493-6,02/12/16,   ,1,1,02/10/16,96,0,SP BLK WATCH TRTN-3,08
2016,HOL ,W/W ,7331A24127-1,41333, 76494-4,02/12/16,   ,1,1,02/10/16,96,0,SP BLK WATCH TRTN-3,08
2016,HOL ,W/W ,7331A24127-1,41333, 76495-1,02/12/16,   ,1,1,02/10/16,96,0,SP BLK WATCH TRTN-3,08
2016,HOL ,W/W ,7331A24127-1,41333, 76496-9,02/12/16,   ,1,1,02/10/16,96,0,SP BLK WATCH TRTN-3,08
2016,HOL ,W/W ,7331A24127-1,41333, 76497-7,02/12/16,   ,1,1,02/11/16,96,0,SP BLK WATCH TRTN-3,08
2016,HOL ,W/W ,7331A24127-1,41333, 76498-5,02/12/16,   ,1,1,02/11/16,96,0,SP BLK WATCH TRTN-3,08
2016,HOL ,W/W ,7331A24127-1,41333, 76499-3,02/12/16,   ,1,1,02/11/16,106.4,0,SP BLK WATCH TRTN-3,08
2016,HOL ,W/W ,7331A24127-1,41333, 76500-8,02/12/16,   ,1,1,02/11/16,100,0,SP BLK WATCH TRTN-3,08
2016,HOL ,W/W ,7331A24127-1,41333, 76501-6,02/12/16,   ,1,1,02/12/16,96,0,SP BLK WATCH TRTN-3,08
2016,HOL ,W/W ,7331A24127-1,41333, 76502-4,02/12/16,   ,1,1,02/12/16,96,0,SP BLK WATCH TRTN-3,08
2016,HOL ,W/W ,7331A24127-1,41333, 76503-2,02/12/16,   ,1,1,02/12/16,96,0,SP BLK WATCH TRTN-3,08
2016,HOL ,W/W ,7331A24127-1,41333, 76504-0,02/12/16,   ,1,1,02/19/16,96,0,SP BLK WATCH TRTN-3,08
2016,HOL ,W/W ,7331A24127-1,41333, 76505-7,02/12/16,   ,1,1,02/19/16,96,0,SP BLK WATCH TRTN-3,08
2016,HOL ,W/W ,7331A24127-1,41333, 76506-5,02/12/16,   ,1,1,02/19/16,96,0,SP BLK WATCH TRTN-3,08
2016,SEA3,HFAB,781A23749-1,41451, 79002-2,04/22/16,   ,1,1,04/21/16,93.5,0,TR BLU PATCH NOVLTY,08
2016,SEA3,HFAB,781A23749-1,41451, 79003-0,04/22/16,   ,1,1,04/21/16,93.5,0,TR BLU PATCH NOVLTY,08
2016,SEA3,HFAB,781A23749-1,41451, 79004-8,04/22/16,   ,1,1,04/21/16,93.5,0,TR BLU PATCH NOVLTY,08
2016,SEA3,HFAB,781A23749-1,41451, 79005-5,04/22/16,   ,1,1,04/21/16,93.5,0,TR BLU PATCH NOVLTY,08
2016,FALL,M/W ,781A23749-1,41463, 79198-8,04/22/16,   ,1,1,04/21/16,93,0,TR BLU PATCH NOVLTY,08
2016,FALL,M/W ,781A23749-1,41463, 79199-6,04/22/16,   ,1,1,04/21/16,93.5,0,TR BLU PATCH NOVLTY,08
2016,FALL,M/W ,781A23749-1,41463, 79200-2,04/22/16,   ,1,1,04/21/16,93.5,0,TR BLU PATCH NOVLTY,08
2016,FALL,M/W ,781A23749-1,41463, 79201-0,04/22/16,   ,1,1,04/21/16,93.5,0,TR BLU PATCH NOVLTY,08
2016,FALL,M/W ,781A23749-1,41463, 79202-8,04/22/16,   ,1,1,04/21/16,93.5,0,TR BLU PATCH NOVLTY,08
2016,FALL,M/W ,781A23749-1,41463, 79203-6,04/22/16,   ,1,1,04/21/16,93.5,0,TR BLU PATCH NOVLTY,08
2016,FALL,M/W ,781A23749-1,41463, 79204-4,04/22/16,   ,1,1,04/21/16,93.5,0,TR BLU PATCH NOVLTY,08
2016,FALL,M/W ,781A23749-1,41463, 79205-1,04/22/16,   ,1,1,04/21/16,93.5,0,TR BLU PATCH NOVLTY,08
2017,SPRG,W/W ,715A18108-AD7,41494, 71811-4,04/15/16,   ,1,1,10/19/15,92,0,SP SEAGRASS GAB-1,08
2017,SPRG,W/W ,715A18108-AD7,41494, 71813-0,04/15/16,   ,1,1,10/20/15,92,0,SP SEAGRASS GAB-1,08
2017,SPRG,W/W ,715A18108-AD7,41494, 71829-6,04/15/16,   ,1,1,10/29/15,92,0,SP SEAGRASS GAB-1,08
2016,NR/T,MISC,285A-656,41495, 77562-7,03/18/16,   ,1,1,01/28/16,60.7,0,SP IDAHO NAVY-DEHEN,08
2016,NR/T,MISC,285A-656,41495, 77563-5,03/18/16,   ,1,1,01/28/16,60.7,0,SP IDAHO NAVY-DEHEN,08
2016,NR/T,MISC,285A-656,41495, 77564-3,03/18/16,   ,1,1,01/28/16,60.7,0,SP IDAHO NAVY-DEHEN,08
2016,NR/T,MISC,285A-656,41495, 77565-0,03/18/16,   ,1,1,01/28/16,60.7,0,SP IDAHO NAVY-DEHEN,08
2016,NR/T,MISC,285A-656,41495, 77574-2,03/18/16,   ,1,1,01/29/16,60.7,0,SP IDAHO NAVY-DEHEN,08
2016,NR/T,MISC,285A-656,41495, 77575-9,03/18/16,   ,1,1,02/01/16,60.7,0,SP IDAHO NAVY-DEHEN,08
2016,NR/T,MISC,285A-656,41495, 77576-7,03/18/16,   ,1,1,02/01/16,60.7,0,SP IDAHO NAVY-DEHEN,08
2016,NR/T,MISC,285A-656,41495, 77577-5,03/18/16,   ,1,1,02/01/16,60.7,0,SP IDAHO NAVY-DEHEN,08
2016,FILS,MISC,92A10493-U92,41595, 81389-9,05/27/16,   ,1,1,05/18/16,65.4,0,M2 FILSON MELTON   ,08
2016,FILS,MISC,92A10493-U92,41595, 81390-7,05/27/16,   ,1,1,05/18/16,65.4,0,M2 FILSON MELTON   ,08
2016,FILS,MISC,92A10493-U92,41595, 81391-5,05/27/16,   ,1,1,05/18/16,65.4,0,M2 FILSON MELTON   ,08
2016,FILS,MISC,92A10493-U92,41595, 81392-3,05/27/16,   ,1,1,05/18/16,65.4,0,M2 FILSON MELTON   ,08
2016,FILS,MISC,92A10493-U92,41595, 81393-1,05/27/16,   ,1,1,05/19/16,65.4,0,M2 FILSON MELTON   ,08
2016,FILS,MISC,92A10493-U92,41595, 81394-9,05/27/16,   ,1,1,05/19/16,65.4,0,M2 FILSON MELTON   ,08
2016,FILS,MISC,92A10493-U92,41595, 81395-6,05/27/16,   ,1,1,05/19/16,65.4,0,M2 FILSON MELTON   ,08
